Datetime,Close,High,Low,Open,Volume,NY_Time,Trading_Session,Date,Week,Daily_Open,Weekly_Open
,GBPUSD=X,GBPUSD=X,GBPUSD=X,GBPUSD=X,GBPUSD=X,,New York PM,,,,
2025-05-09 19:30:00+00:00,1.3304595947265625,1.3305480480194092,1.3304240703582764,1.3304418325424194,0,2025-05-09 15:30:00-04:00,New York AM,2025-05-09,19,1.323258876800537,1.3289742469787598
2025-05-09 19:35:00+00:00,1.3305126428604126,1.3305480480194092,1.3304064273834229,1.3305480480194092,0,2025-05-09 15:35:00-04:00,New York AM,2025-05-09,19,1.323258876800537,1.3289742469787598
2025-05-09 19:40:00+00:00,1.3305480480194092,1.330672025680542,1.3305480480194092,1.3306012153625488,0,2025-05-09 15:40:00-04:00,New York AM,2025-05-09,19,1.323258876800537,1.3289742469787598
2025-05-09 19:45:00+00:00,1.3304064273834229,1.3305658102035522,1.3304064273834229,1.3305304050445557,0,2025-05-09 15:45:00-04:00,New York AM,2025-05-09,19,1.323258876800537,1.3289742469787598
2025-05-09 19:50:00+00:00,1.3307428359985352,1.3307428359985352,1.3305480480194092,1.3305834531784058,0,2025-05-09 15:50:00-04:00,New York AM,2025-05-09,19,1.323258876800537,1.3289742469787598
2025-05-09 19:55:00+00:00,1.3311856985092163,1.3311856985092163,1.3307960033416748,1.3307960033416748,0,2025-05-09 15:55:00-04:00,New York AM,2025-05-09,19,1.323258876800537,1.3289742469787598
2025-05-09 20:00:00+00:00,1.331061601638794,1.33109712600708,1.3310085535049438,1.33109712600708,0,2025-05-09 16:00:00-04:00,New York AM,2025-05-09,19,1.323258876800537,1.3289742469787598
2025-05-09 20:05:00+00:00,1.331026315689087,1.33109712600708,1.3309730291366577,1.33109712600708,0,2025-05-09 16:05:00-04:00,New York AM,2025-05-09,19,1.323258876800537,1.3289742469787598
2025-05-09 20:10:00+00:00,1.3307074308395386,1.331079363822937,1.3307074308395386,1.331079363822937,0,2025-05-09 16:10:00-04:00,New York AM,2025-05-09,19,1.323258876800537,1.3289742469787598
2025-05-09 20:15:00+00:00,1.3309022188186646,1.3309022188186646,1.330725073814392,1.330725073814392,0,2025-05-09 16:15:00-04:00,New York AM,2025-05-09,19,1.323258876800537,1.3289742469787598
2025-05-09 20:20:00+00:00,1.3306188583374023,1.3308136463165283,1.3305480480194092,1.3308136463165283,0,2025-05-09 16:20:00-04:00,New York AM,2025-05-09,19,1.323258876800537,1.3289742469787598
2025-05-09 20:25:00+00:00,1.3303179740905762,1.330477237701416,1.3302648067474365,1.330477237701416,0,2025-05-09 16:25:00-04:00,New York AM,2025-05-09,19,1.323258876800537,1.3289742469787598
2025-05-09 20:30:00+00:00,1.3302825689315796,1.3303532600402832,1.3302825689315796,1.3303532600402832,0,2025-05-09 16:30:00-04:00,New York AM,2025-05-09,19,1.323258876800537,1.3289742469787598
2025-05-09 20:35:00+00:00,1.3303532600402832,1.3303887844085693,1.3303357362747192,1.3303357362747192,0,2025-05-09 16:35:00-04:00,New York AM,2025-05-09,19,1.323258876800537,1.3289742469787598
2025-05-09 20:40:00+00:00,1.3302648067474365,1.3304064273834229,1.3302648067474365,1.3303887844085693,0,2025-05-09 16:40:00-04:00,New York AM,2025-05-09,19,1.323258876800537,1.3289742469787598
2025-05-09 20:45:00+00:00,1.3299109935760498,1.3302117586135864,1.3299109935760498,1.3302117586135864,0,2025-05-09 16:45:00-04:00,New York AM,2025-05-09,19,1.323258876800537,1.3289742469787598
2025-05-09 20:50:00+00:00,1.3297518491744995,1.329981803894043,1.3297518491744995,1.329981803894043,0,2025-05-09 16:50:00-04:00,New York AM,2025-05-09,19,1.323258876800537,1.3289742469787598
2025-05-09 20:55:00+00:00,1.3303887844085693,1.3303887844085693,1.3298755884170532,1.3298755884170532,0,2025-05-09 16:55:00-04:00,New York AM,2025-05-09,19,1.323258876800537,1.3289742469787598
2025-05-09 21:00:00+00:00,1.3303887844085693,1.3303887844085693,1.3303887844085693,1.3303887844085693,0,2025-05-09 17:00:00-04:00,New York PM,2025-05-09,19,1.323258876800537,1.3289742469787598
2025-05-09 21:05:00+00:00,1.3303887844085693,1.3303887844085693,1.3303887844085693,1.3303887844085693,0,2025-05-09 17:05:00-04:00,New York PM,2025-05-09,19,1.323258876800537,1.3289742469787598
2025-05-09 21:10:00+00:00,1.3303887844085693,1.3303887844085693,1.3303887844085693,1.3303887844085693,0,2025-05-09 17:10:00-04:00,New York PM,2025-05-09,19,1.323258876800537,1.3289742469787598
2025-05-09 21:15:00+00:00,1.3303887844085693,1.3303887844085693,1.3303887844085693,1.3303887844085693,0,2025-05-09 17:15:00-04:00,New York PM,2025-05-09,19,1.323258876800537,1.3289742469787598
2025-05-09 21:20:00+00:00,1.3303887844085693,1.3303887844085693,1.3303887844085693,1.3303887844085693,0,2025-05-09 17:20:00-04:00,New York PM,2025-05-09,19,1.323258876800537,1.3289742469787598
2025-05-09 21:25:00+00:00,1.3303887844085693,1.3303887844085693,1.3303887844085693,1.3303887844085693,0,2025-05-09 17:25:00-04:00,New York PM,2025-05-09,19,1.323258876800537,1.3289742469787598
2025-05-11 23:00:00+00:00,1.3287270069122314,1.3287447690963745,1.3284975290298462,1.3287447690963745,0,2025-05-11 19:00:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-11 23:05:00+00:00,1.3289920091629028,1.3289920091629028,1.328797698020935,1.328797698020935,0,2025-05-11 19:05:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-11 23:10:00+00:00,1.3295220136642456,1.3295220136642456,1.329150915145874,1.329150915145874,0,2025-05-11 19:10:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-11 23:15:00+00:00,1.329115629196167,1.3294336795806885,1.329115629196167,1.3294336795806885,0,2025-05-11 19:15:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-11 23:20:00+00:00,1.3287800550460815,1.329168677330017,1.3287800550460815,1.329168677330017,0,2025-05-11 19:20:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-11 23:25:00+00:00,1.3291332721710205,1.329168677330017,1.3289213180541992,1.3289213180541992,0,2025-05-11 19:25:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-11 23:30:00+00:00,1.329097867012024,1.3292568922042847,1.3290272951126099,1.329150915145874,0,2025-05-11 19:30:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-11 23:35:00+00:00,1.329504370689392,1.329504370689392,1.3291332721710205,1.3291332721710205,0,2025-05-11 19:35:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-11 23:40:00+00:00,1.3292746543884277,1.329504370689392,1.3292039632797241,1.329504370689392,0,2025-05-11 19:40:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-11 23:45:00+00:00,1.3287270069122314,1.329062581062317,1.3285682201385498,1.329062581062317,0,2025-05-11 19:45:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-11 23:50:00+00:00,1.3288682699203491,1.3288682699203491,1.328762412071228,1.328797698020935,0,2025-05-11 19:50:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-11 23:55:00+00:00,1.3285682201385498,1.32908034324646,1.3285682201385498,1.3289920091629028,0,2025-05-11 19:55:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 00:00:00+00:00,1.3290096521377563,1.3290096521377563,1.328832983970642,1.3288682699203491,0,2025-05-11 20:00:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 00:05:00+00:00,1.329115629196167,1.329115629196167,1.3285858631134033,1.3287800550460815,0,2025-05-11 20:05:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 00:10:00+00:00,1.3288153409957886,1.3289742469787598,1.328691840171814,1.3289742469787598,0,2025-05-11 20:10:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 00:15:00+00:00,1.328179955482483,1.3287800550460815,1.328179955482483,1.3287270069122314,0,2025-05-11 20:15:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 00:20:00+00:00,1.3280036449432373,1.3280036449432373,1.327615737915039,1.3280036449432373,0,2025-05-11 20:20:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 00:25:00+00:00,1.3284447193145752,1.3286035060882568,1.328233003616333,1.328233003616333,0,2025-05-11 20:25:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 00:30:00+00:00,1.3287800550460815,1.328797698020935,1.3286211490631104,1.3286211490631104,0,2025-05-11 20:30:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 00:35:00+00:00,1.3286211490631104,1.328674077987671,1.328162431716919,1.328162431716919,0,2025-05-11 20:35:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 00:40:00+00:00,1.328797698020935,1.328797698020935,1.3285682201385498,1.3287800550460815,0,2025-05-11 20:40:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 00:45:00+00:00,1.329097867012024,1.329097867012024,1.3286035060882568,1.3286035060882568,0,2025-05-11 20:45:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 00:50:00+00:00,1.3284798860549927,1.3290096521377563,1.3284798860549927,1.3288507461547852,0,2025-05-11 20:50:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 00:55:00+00:00,1.3289566040039062,1.3289566040039062,1.3285505771636963,1.3286387920379639,0,2025-05-11 20:55:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 01:00:00+00:00,1.329115629196167,1.3292922973632812,1.3289920091629028,1.3292922973632812,0,2025-05-11 21:00:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 01:05:00+00:00,1.3288153409957886,1.3292393684387207,1.3288153409957886,1.3292393684387207,0,2025-05-11 21:05:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 01:10:00+00:00,1.3280565738677979,1.3288507461547852,1.3280565738677979,1.328762412071228,0,2025-05-11 21:10:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 01:15:00+00:00,1.3282681703567505,1.3285329341888428,1.3282681703567505,1.328285813331604,0,2025-05-11 21:15:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 01:20:00+00:00,1.327703833580017,1.3280565738677979,1.327703833580017,1.3278625011444092,0,2025-05-11 21:20:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 01:25:00+00:00,1.3277919292449951,1.3279154300689697,1.327703833580017,1.3277214765548706,0,2025-05-11 21:25:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 01:30:00+00:00,1.3278449773788452,1.328162431716919,1.3277391195297241,1.3277391195297241,0,2025-05-11 21:30:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 01:35:00+00:00,1.3279330730438232,1.3279330730438232,1.327703833580017,1.3278449773788452,0,2025-05-11 21:35:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 01:40:00+00:00,1.3284798860549927,1.3284798860549927,1.3279683589935303,1.3279683589935303,0,2025-05-11 21:40:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 01:45:00+00:00,1.328250527381897,1.328356385231018,1.3279683589935303,1.328356385231018,0,2025-05-11 21:45:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 01:50:00+00:00,1.3279860019683838,1.328179955482483,1.3279860019683838,1.328179955482483,0,2025-05-11 21:50:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 01:55:00+00:00,1.3278625011444092,1.3279154300689697,1.3277214765548706,1.3278801441192627,0,2025-05-11 21:55:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 02:00:00+00:00,1.3283917903900146,1.3284798860549927,1.3279507160186768,1.3279507160186768,0,2025-05-11 22:00:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 02:05:00+00:00,1.3280742168426514,1.328285813331604,1.3280742168426514,1.32821524143219,0,2025-05-11 22:05:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 02:10:00+00:00,1.3285152912139893,1.3285152912139893,1.3280565738677979,1.3280565738677979,0,2025-05-11 22:10:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 02:15:00+00:00,1.3286211490631104,1.328691840171814,1.3285505771636963,1.3286035060882568,0,2025-05-11 22:15:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 02:20:00+00:00,1.3289742469787598,1.3289742469787598,1.3285329341888428,1.3285329341888428,0,2025-05-11 22:20:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 02:25:00+00:00,1.3289920091629028,1.3289920091629028,1.3287447690963745,1.328797698020935,0,2025-05-11 22:25:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 02:30:00+00:00,1.3288153409957886,1.3290449380874634,1.3288153409957886,1.3290449380874634,0,2025-05-11 22:30:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 02:35:00+00:00,1.3284798860549927,1.328797698020935,1.3284798860549927,1.328797698020935,0,2025-05-11 22:35:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 02:40:00+00:00,1.3286035060882568,1.3287270069122314,1.3285858631134033,1.3286035060882568,0,2025-05-11 22:40:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 02:45:00+00:00,1.3285858631134033,1.3287270069122314,1.3284447193145752,1.3287270069122314,0,2025-05-11 22:45:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 02:50:00+00:00,1.3283917903900146,1.3284269571304321,1.328250527381897,1.3284269571304321,0,2025-05-11 22:50:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 02:55:00+00:00,1.3283387422561646,1.3285505771636963,1.3283387422561646,1.3285152912139893,0,2025-05-11 22:55:00-04:00,Asia,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 03:00:00+00:00,1.3284093141555786,1.3285152912139893,1.328321099281311,1.3285152912139893,0,2025-05-11 23:00:00-04:00,Asia/Europe,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 03:05:00+00:00,1.328709363937378,1.3287800550460815,1.3284269571304321,1.3284269571304321,0,2025-05-11 23:05:00-04:00,Asia/Europe,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 03:10:00+00:00,1.3284975290298462,1.3286211490631104,1.3284975290298462,1.3286211490631104,0,2025-05-11 23:10:00-04:00,Asia/Europe,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 03:15:00+00:00,1.3279683589935303,1.328285813331604,1.3279683589935303,1.328285813331604,0,2025-05-11 23:15:00-04:00,Asia/Europe,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 03:20:00+00:00,1.3280211687088013,1.328233003616333,1.3280211687088013,1.3280389308929443,0,2025-05-11 23:20:00-04:00,Asia/Europe,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 03:25:00+00:00,1.328285813331604,1.328321099281311,1.3281093835830688,1.3281093835830688,0,2025-05-11 23:25:00-04:00,Asia/Europe,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 03:30:00+00:00,1.328356385231018,1.3285505771636963,1.328356385231018,1.3284798860549927,0,2025-05-11 23:30:00-04:00,Asia/Europe,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 03:35:00+00:00,1.328321099281311,1.3285858631134033,1.328321099281311,1.3283917903900146,0,2025-05-11 23:35:00-04:00,Asia/Europe,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 03:40:00+00:00,1.3285152912139893,1.3285152912139893,1.328285813331604,1.328285813331604,0,2025-05-11 23:40:00-04:00,Asia/Europe,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 03:45:00+00:00,1.3286035060882568,1.328797698020935,1.3285505771636963,1.3285505771636963,0,2025-05-11 23:45:00-04:00,Asia/Europe,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 03:50:00+00:00,1.328832983970642,1.328832983970642,1.328709363937378,1.328709363937378,0,2025-05-11 23:50:00-04:00,Asia/Europe,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 03:55:00+00:00,1.329115629196167,1.3292216062545776,1.3288682699203491,1.3288682699203491,0,2025-05-11 23:55:00-04:00,Asia/Europe,2025-05-11,19,1.3287447690963745,1.3289742469787598
2025-05-12 04:00:00+00:00,1.329186201095581,1.329186201095581,1.329097867012024,1.329168677330017,0,2025-05-12 00:00:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 04:05:00+00:00,1.32908034324646,1.3293629884719849,1.32908034324646,1.3292393684387207,0,2025-05-12 00:05:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 04:10:00+00:00,1.3290272951126099,1.3292039632797241,1.3288682699203491,1.3288682699203491,0,2025-05-12 00:10:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 04:15:00+00:00,1.3289920091629028,1.3292216062545776,1.3289920091629028,1.329062581062317,0,2025-05-12 00:15:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 04:20:00+00:00,1.3287800550460815,1.3289036750793457,1.3287800550460815,1.3289036750793457,0,2025-05-12 00:20:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 04:25:00+00:00,1.328832983970642,1.328832983970642,1.3286564350128174,1.3286564350128174,0,2025-05-12 00:25:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 04:30:00+00:00,1.3287270069122314,1.3287800550460815,1.328674077987671,1.328674077987671,0,2025-05-12 00:30:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 04:35:00+00:00,1.328356385231018,1.328709363937378,1.328356385231018,1.328709363937378,0,2025-05-12 00:35:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 04:40:00+00:00,1.3285858631134033,1.3285858631134033,1.3283741474151611,1.3283917903900146,0,2025-05-12 00:40:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 04:45:00+00:00,1.3284798860549927,1.3286387920379639,1.3284798860549927,1.3286387920379639,0,2025-05-12 00:45:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 04:50:00+00:00,1.328709363937378,1.328709363937378,1.3284623622894287,1.3284623622894287,0,2025-05-12 00:50:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 04:55:00+00:00,1.3286564350128174,1.3286564350128174,1.3284975290298462,1.3286211490631104,0,2025-05-12 00:55:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 05:00:00+00:00,1.3287800550460815,1.3287800550460815,1.3285505771636963,1.3286035060882568,0,2025-05-12 01:00:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 05:05:00+00:00,1.3286211490631104,1.3287800550460815,1.3286211490631104,1.3287800550460815,0,2025-05-12 01:05:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 05:10:00+00:00,1.328250527381897,1.3284447193145752,1.328179955482483,1.3284447193145752,0,2025-05-12 01:10:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 05:15:00+00:00,1.3280917406082153,1.3281447887420654,1.3279330730438232,1.3281270265579224,0,2025-05-12 01:15:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 05:20:00+00:00,1.328233003616333,1.328233003616333,1.3280742168426514,1.3280742168426514,0,2025-05-12 01:20:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 05:25:00+00:00,1.3281270265579224,1.3281270265579224,1.3280036449432373,1.3280917406082153,0,2025-05-12 01:25:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 05:30:00+00:00,1.3281093835830688,1.3281270265579224,1.3280389308929443,1.3280389308929443,0,2025-05-12 01:30:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 05:35:00+00:00,1.3280036449432373,1.3281093835830688,1.3278625011444092,1.3280036449432373,0,2025-05-12 01:35:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 05:40:00+00:00,1.3280211687088013,1.3280211687088013,1.3278625011444092,1.3280036449432373,0,2025-05-12 01:40:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 05:45:00+00:00,1.3277744054794312,1.3278625011444092,1.327527642250061,1.3278625011444092,0,2025-05-12 01:45:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 05:50:00+00:00,1.3277391195297241,1.3279507160186768,1.3277391195297241,1.3278273344039917,0,2025-05-12 01:50:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 05:55:00+00:00,1.32821524143219,1.3284093141555786,1.3278449773788452,1.3278449773788452,0,2025-05-12 01:55:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 06:00:00+00:00,1.3287447690963745,1.328832983970642,1.3284623622894287,1.3284623622894287,0,2025-05-12 02:00:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 06:05:00+00:00,1.3292922973632812,1.3292922973632812,1.3288153409957886,1.3289213180541992,0,2025-05-12 02:05:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 06:10:00+00:00,1.3295927047729492,1.3295927047729492,1.329168677330017,1.329168677330017,0,2025-05-12 02:10:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 06:15:00+00:00,1.3294159173965454,1.3296457529067993,1.3293099403381348,1.3296457529067993,0,2025-05-12 02:15:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 06:20:00+00:00,1.329486608505249,1.329486608505249,1.3293099403381348,1.3293983936309814,0,2025-05-12 02:20:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 06:25:00+00:00,1.3293806314468384,1.3295220136642456,1.329168677330017,1.3295220136642456,0,2025-05-12 02:25:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 06:30:00+00:00,1.3295927047729492,1.3299287557601929,1.329168677330017,1.329168677330017,0,2025-05-12 02:30:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 06:35:00+00:00,1.3289920091629028,1.3295927047729492,1.3289920091629028,1.3295927047729492,0,2025-05-12 02:35:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 06:40:00+00:00,1.3283387422561646,1.3289566040039062,1.3283387422561646,1.3289566040039062,0,2025-05-12 02:40:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 06:45:00+00:00,1.3287447690963745,1.3287447690963745,1.328285813331604,1.3286035060882568,0,2025-05-12 02:45:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 06:50:00+00:00,1.3288507461547852,1.329115629196167,1.3288507461547852,1.3289390802383423,0,2025-05-12 02:50:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 06:55:00+00:00,1.3287800550460815,1.3290449380874634,1.3287447690963745,1.3288860321044922,0,2025-05-12 02:55:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 07:00:00+00:00,1.3256797790527344,1.326259970664978,1.3256797790527344,1.326259970664978,0,2025-05-12 03:00:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 07:05:00+00:00,1.3264182806015015,1.326576590538025,1.3261544704437256,1.3261544704437256,0,2025-05-12 03:05:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 07:10:00+00:00,1.324029803276062,1.326559066772461,1.324029803276062,1.326559066772461,0,2025-05-12 03:10:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 07:15:00+00:00,1.323766827583313,1.3240649700164795,1.3234341144561768,1.324012279510498,0,2025-05-12 03:15:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 07:20:00+00:00,1.3215975761413574,1.3229788541793823,1.32144033908844,1.3229613304138184,0,2025-05-12 03:20:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 07:25:00+00:00,1.319487452507019,1.3207945823669434,1.319487452507019,1.3206549882888794,0,2025-05-12 03:25:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 07:30:00+00:00,1.319818377494812,1.3200970888137817,1.319191575050354,1.319191575050354,0,2025-05-12 03:30:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 07:35:00+00:00,1.319191575050354,1.3194178342819214,1.3185827732086182,1.3194178342819214,0,2025-05-12 03:35:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 07:40:00+00:00,1.3175057172775269,1.319087266921997,1.3175057172775269,1.3189654350280762,0,2025-05-12 03:40:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 07:45:00+00:00,1.317332148551941,1.317748785018921,1.3168810606002808,1.317748785018921,0,2025-05-12 03:45:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 07:50:00+00:00,1.3169331550598145,1.3173494338989258,1.3169331550598145,1.3173494338989258,0,2025-05-12 03:50:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 07:55:00+00:00,1.3169677257537842,1.3169851303100586,1.3164303302764893,1.3166903257369995,0,2025-05-12 03:55:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 08:00:00+00:00,1.318061351776123,1.318061351776123,1.3171759843826294,1.3171759843826294,0,2025-05-12 04:00:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
2025-05-12 08:05:00+00:00,1.3168290853500366,1.3179224729537964,1.3168290853500366,1.3179224729537964,0,2025-05-12 04:05:00-04:00,Asia/Europe,2025-05-12,20,1.329168677330017,1.329168677330017
